Date,Open,High,Low,Close,Adj Close,Volume
2019-08-27,122.160004,123.199997,121.419998,122.440002,121.255501,11706
2019-08-28,122.519997,122.919998,120.580002,121.919998,120.740524,16133
2019-08-29,122.180000,124.980003,122.180000,124.879997,123.671890,22742
2019-08-30,125.099998,126.199997,124.000000,124.559998,123.354988,17297
2019-09-02,125.480003,125.980003,125.019997,125.739998,124.523575,13492
2019-09-03,125.379997,125.459999,123.800003,124.639999,123.434219,13524
2019-09-04,125.019997,125.879997,124.000000,124.480003,123.275772,10682
2019-09-05,125.980003,126.919998,125.400002,126.559998,125.335640,32314
2019-09-06,126.980003,127.440002,125.260002,125.959999,124.741447,11673
2019-09-09,126.720001,126.879997,124.099998,124.779999,123.572861,8975
2019-09-10,125.400002,125.400002,121.860001,122.080002,120.898987,10405
2019-09-11,123.040001,124.239998,122.860001,123.320000,122.126984,16384
2019-09-12,124.580002,125.440002,123.559998,124.379997,123.176727,30574
2019-09-13,123.599998,124.760002,123.500000,124.059998,122.859818,28338
2019-09-16,123.379997,124.260002,122.879997,124.019997,122.820206,9886
2019-09-17,123.980003,124.639999,123.220001,123.879997,122.681564,18104
2019-09-18,124.220001,124.739998,123.580002,124.599998,123.394600,15673
2019-09-19,126.519997,128.820007,126.339996,128.080002,126.840935,45519
2019-09-20,128.000000,128.539993,127.360001,127.400002,126.167511,18057
2019-09-23,127.400002,127.500000,125.940002,126.860001,125.632744,8255
2019-09-24,126.980003,127.879997,126.559998,126.559998,125.335640,67492
2019-09-25,125.180000,125.919998,123.900002,125.680000,124.464149,15915
2019-09-26,127.080002,128.000000,126.680000,127.059998,125.830795,14129
2019-09-27,127.980003,128.259995,126.959999,127.440002,126.207130,26654
2019-09-30,127.000000,127.320000,126.500000,127.300003,126.068481,16632
2019-10-01,128.220001,128.720001,126.800003,126.900002,125.672348,19911
2019-10-02,125.779999,125.779999,122.040001,122.360001,121.176270,18884
2019-10-04,124.279999,125.680000,123.440002,125.220001,124.008606,23192
2019-10-07,125.860001,126.019997,124.639999,125.459999,124.246284,10725
2019-10-08,126.000000,126.459999,124.000000,125.139999,123.929375,12878
2019-10-09,123.879997,125.480003,123.879997,125.239998,124.028404,14413
2019-10-10,125.660004,126.839996,125.000000,126.800003,125.573318,13413
2019-10-11,127.279999,128.000000,126.760002,127.519997,126.286354,28853
2019-10-14,127.379997,127.379997,126.019997,127.019997,125.791191,12610
2019-10-15,127.459999,128.520004,127.000000,128.059998,126.821129,11388
2019-10-16,128.020004,128.279999,126.339996,126.419998,125.196991,28275
2019-10-17,126.879997,127.139999,125.080002,125.080002,123.869965,14559
2019-10-18,125.879997,126.040001,123.860001,123.860001,122.661766,13007
2019-10-21,123.980003,124.480003,122.919998,123.580002,122.384468,34444
2019-10-22,124.500000,125.720001,123.919998,124.040001,122.840019,11092
2019-10-23,122.419998,123.120003,121.919998,122.500000,121.314919,20072
2019-10-24,124.480003,126.120003,124.000000,126.120003,124.899902,31442
2019-10-25,125.980003,127.360001,125.500000,127.059998,125.830795,17437
2019-10-28,131.020004,132.000000,129.380005,129.460007,128.207596,73560
2019-10-29,130.039993,130.220001,128.679993,129.279999,128.029327,24043
2019-10-30,128.479996,129.520004,128.479996,129.339996,128.088745,17154
2019-10-31,129.979996,130.139999,128.660004,128.979996,127.732224,13072
2019-11-01,128.899994,129.619995,128.100006,128.240005,126.999397,12148
2019-11-04,129.380005,130.039993,129.240005,129.820007,128.564117,29048
2019-11-05,130.360001,130.860001,130.000000,130.699997,129.435577,21942
2019-11-06,130.360001,130.660004,129.740005,130.020004,128.762161,14011
2019-11-07,131.020004,131.279999,129.960007,130.979996,129.712875,31106
2019-11-08,130.779999,131.339996,130.460007,131.199997,129.930756,20101
2019-11-11,132.179993,132.240005,131.220001,131.960007,130.683395,23829
2019-11-12,133.020004,134.000000,132.559998,133.839996,132.545212,21251
2019-11-13,133.559998,134.000000,132.720001,133.580002,132.287750,21500
2019-11-14,134.000000,134.539993,133.699997,134.100006,132.802719,34758
2019-11-15,135.080002,135.580002,134.279999,135.479996,134.169342,35953
2019-11-18,136.479996,136.500000,134.559998,134.559998,133.258240,15347
2019-11-19,135.979996,136.660004,135.679993,136.020004,134.704132,10562
2019-11-20,135.380005,136.059998,134.759995,135.740005,134.932755,11983
2019-11-21,135.020004,135.179993,134.059998,134.820007,134.018219,14611
2019-11-22,135.580002,136.000000,134.919998,135.300003,134.495361,9201
2019-11-25,136.500000,137.059998,136.199997,137.039993,136.225006,15673
2019-11-26,137.240005,138.199997,137.139999,138.020004,137.199188,16062
2019-11-27,138.639999,139.000000,137.759995,138.300003,137.477524,31319
2019-11-28,138.199997,138.679993,138.000000,138.639999,137.815506,12381
2019-11-29,138.139999,138.660004,137.440002,137.440002,136.622650,25313
2019-12-02,138.220001,138.399994,133.940002,134.300003,133.501312,34551
2019-12-03,135.279999,135.500000,132.320007,133.279999,132.487381,49009
2019-12-04,134.539993,135.979996,134.300003,135.179993,134.376083,17669
2019-12-05,136.179993,136.179993,134.860001,134.919998,134.117630,9191
2019-12-06,135.199997,136.979996,135.100006,136.940002,136.125626,15656
2019-12-09,137.119995,137.479996,136.100006,137.059998,136.244888,22141
2019-12-10,136.919998,137.020004,135.720001,136.679993,135.867157,18485
2019-12-11,136.419998,136.839996,135.679993,136.339996,135.529190,12591
2019-12-12,136.520004,137.880005,135.559998,136.940002,136.125626,17302
2019-12-13,138.000000,138.860001,136.699997,138.699997,137.875153,24497
2019-12-16,139.179993,139.880005,138.880005,139.300003,138.471588,27201
2019-12-17,140.179993,140.179993,138.800003,139.160004,138.332428,19430
2019-12-18,139.020004,139.720001,138.679993,139.660004,138.829453,7519
2019-12-19,139.580002,139.580002,138.460007,139.119995,138.292648,16803
2019-12-20,140.139999,142.020004,139.699997,141.860001,141.016357,24542
2019-12-23,142.380005,142.860001,141.860001,142.039993,141.195282,15882
2019-12-27,143.179993,143.199997,141.960007,142.300003,141.453735,15766
2019-12-30,142.380005,142.500000,141.699997,142.000000,141.155518,8663
2020-01-02,141.679993,143.320007,141.500000,142.300003,141.453735,41595
2020-01-03,142.679993,143.460007,141.699997,142.639999,141.791733,29658
2020-01-06,141.100006,142.039993,139.800003,141.779999,140.936829,41533
2020-01-07,142.479996,143.139999,142.039993,142.520004,141.672440,42640
2020-01-08,141.460007,143.699997,140.399994,143.460007,142.606857,32893
2020-01-09,145.279999,146.000000,144.919998,145.839996,144.972687,35723
2020-01-10,146.940002,147.199997,146.119995,146.279999,145.410065,59331
2020-01-13,145.800003,146.399994,144.919998,145.300003,144.435898,45719
2020-01-14,146.699997,147.160004,145.860001,146.559998,145.688400,42162
2020-01-15,146.220001,147.059998,145.460007,146.559998,145.688400,31225
2020-01-16,147.100006,148.320007,147.000000,147.919998,147.040329,26553
2020-01-17,149.899994,150.960007,149.179993,149.460007,148.571167,55821
2020-01-20,150.899994,151.300003,150.460007,151.199997,150.300812,38740
2020-01-21,150.259995,151.520004,149.779999,151.520004,150.618912,46048
2020-01-22,151.460007,151.500000,150.039993,150.279999,149.386292,19427
2020-01-23,149.699997,150.880005,149.139999,150.339996,149.445923,13254
2020-01-24,151.899994,152.419998,151.259995,151.539993,150.638779,39604
2020-01-27,147.500000,147.820007,145.100006,147.679993,146.801743,93155
2020-01-28,148.300003,150.380005,147.539993,150.199997,149.306763,24452
2020-01-29,151.000000,152.839996,150.699997,151.979996,151.076172,31602
2020-01-30,157.199997,158.699997,155.320007,155.759995,154.833694,124319
2020-01-31,156.880005,157.000000,153.380005,153.660004,152.746185,47473
2020-02-03,155.399994,156.720001,153.919998,155.979996,155.052383,41935
2020-02-04,159.699997,163.479996,159.360001,163.479996,162.507767,75029
2020-02-05,163.500000,168.000000,162.720001,162.720001,161.752304,77456
2020-02-06,165.600006,166.600006,163.979996,166.360001,165.370667,46199
2020-02-07,167.360001,169.240005,166.399994,169.240005,168.233536,59922
2020-02-10,168.759995,171.240005,167.419998,171.240005,170.221634,76937
2020-02-11,174.699997,175.539993,171.419998,172.080002,171.056641,125051
2020-02-12,170.199997,171.080002,166.880005,169.220001,168.213654,99254
2020-02-13,168.500000,171.539993,167.500000,171.440002,170.420456,64327
2020-02-14,169.940002,170.699997,168.240005,170.339996,169.326996,25685
2020-02-17,172.380005,172.800003,171.699997,172.479996,171.454254,33997
2020-02-18,170.300003,173.500000,170.080002,172.539993,171.513885,51525
2020-02-19,173.860001,174.440002,172.899994,173.639999,173.119080,36549
2020-02-20,173.600006,173.779999,168.740005,168.740005,168.233780,21163
2020-02-21,169.460007,170.380005,164.360001,166.279999,165.781158,61522
2020-02-24,152.600006,160.880005,150.500000,158.039993,157.565872,307639
2020-02-25,159.899994,161.000000,156.100006,156.399994,155.930786,98392
2020-02-26,153.800003,159.419998,149.220001,158.440002,157.964676,295189
2020-02-27,151.500000,153.979996,147.020004,149.699997,149.250900,226876
2020-02-28,138.000000,145.479996,136.339996,145.479996,145.043549,368011
2020-03-02,149.240005,151.199997,143.740005,149.360001,148.911911,197653
2020-03-03,156.000000,157.259995,149.820007,151.160004,150.706528,213593
2020-03-04,150.300003,152.279999,149.160004,150.479996,150.028549,89643
2020-03-05,151.800003,152.559998,147.660004,151.399994,150.945786,72316
2020-03-06,146.500000,146.820007,140.220001,142.699997,142.271896,88311
2020-03-09,132.000000,138.080002,129.300003,135.380005,134.973862,181598
2020-03-10,137.380005,141.020004,134.139999,136.699997,136.289886,136539
2020-03-11,139.000000,139.979996,136.339996,137.160004,136.748520,95571
2020-03-12,130.300003,132.800003,120.199997,129.460007,129.071625,172734
2020-03-13,129.419998,134.520004,126.419998,130.000000,129.610001,171674
2020-03-16,127.339996,134.160004,122.000000,130.000000,129.610001,186263
2020-03-17,129.000000,134.119995,121.900002,132.279999,131.883163,158499
2020-03-18,126.739998,133.800003,124.160004,130.720001,130.327835,83305
2020-03-19,129.300003,137.559998,128.380005,135.460007,135.053619,66221
2020-03-20,141.479996,143.720001,132.000000,133.899994,133.498291,119679
2020-03-23,125.379997,133.039993,123.339996,127.180000,126.798454,156962
2020-03-24,132.399994,137.899994,129.220001,137.899994,137.486298,94404
2020-03-25,140.479996,142.919998,133.899994,137.899994,137.486298,154040
2020-03-26,133.600006,140.399994,131.199997,139.259995,138.842209,75473
2020-03-27,139.279999,139.720001,135.839996,137.160004,136.748520,41430
2020-03-30,136.779999,143.899994,134.419998,143.779999,143.348663,64737
2020-03-31,148.259995,150.100006,143.639999,147.899994,147.456284,109125
2020-04-01,140.380005,144.380005,139.220001,142.339996,141.912979,64658
2020-04-02,141.000000,142.539993,138.699997,141.639999,141.215073,44107
2020-04-03,141.720001,145.699997,141.380005,143.580002,143.149261,30599
2020-04-06,149.160004,149.500000,146.300003,148.899994,148.453293,60498
2020-04-07,155.179993,156.759995,150.479996,153.160004,152.700516,128066
2020-04-08,151.020004,153.279999,150.000000,152.460007,152.002625,70466
2020-04-09,152.979996,154.139999,149.660004,150.580002,150.128265,127987
2020-04-14,155.279999,155.979996,153.300003,155.919998,155.452240,119404
2020-04-15,158.520004,159.000000,155.839996,158.059998,157.585815,69729
2020-04-16,160.000000,163.059998,158.919998,162.300003,161.813095,72375
2020-04-17,167.020004,168.460007,162.199997,162.199997,161.713394,105348
2020-04-20,165.000000,165.000000,161.820007,164.000000,163.507996,96729
2020-04-21,160.500000,161.619995,153.059998,153.460007,152.999619,115802
2020-04-22,157.380005,159.100006,156.220001,158.960007,158.483124,62629
2020-04-23,161.320007,162.220001,159.279999,160.759995,160.277710,55152
2020-04-24,158.139999,160.479996,157.100006,158.820007,158.343536,46262
2020-04-27,162.619995,163.399994,160.600006,161.960007,161.474121,82616
2020-04-28,161.380005,162.679993,157.179993,158.520004,158.044434,102522
2020-04-29,160.020004,161.500000,158.240005,160.880005,160.397354,101079
2020-04-30,167.179993,168.619995,162.500000,163.619995,163.129135,135147
2020-05-04,159.880005,163.259995,158.119995,162.779999,162.291656,91294
2020-05-05,165.300003,167.940002,165.039993,167.460007,166.957626,73048
2020-05-06,168.880005,170.399994,167.199997,169.699997,169.190887,78260
2020-05-07,170.979996,172.000000,169.000000,170.960007,170.447128,65480
2020-05-08,171.679993,171.880005,169.300003,169.800003,169.290604,38869
2020-05-11,171.580002,172.000000,168.899994,171.699997,171.184891,47426
2020-05-12,171.979996,173.000000,170.220001,171.500000,170.985489,27932
2020-05-13,169.479996,169.880005,165.820007,167.059998,166.558807,51645
2020-05-14,166.320007,167.539993,162.699997,163.839996,163.348480,57213
2020-05-15,167.639999,169.380005,163.800003,164.399994,163.906784,34092
2020-05-18,170.000000,172.179993,169.300003,170.380005,169.868866,42868
2020-05-19,170.679993,170.960007,168.580002,170.000000,169.489990,40769
2020-05-20,168.600006,169.800003,167.699997,168.179993,168.179993,52546
2020-05-21,168.320007,169.880005,168.000000,168.500000,168.500000,33072
2020-05-22,167.380005,169.320007,166.100006,167.960007,167.960007,36995
2020-05-25,170.020004,171.000000,169.059998,171.000000,171.000000,29658
2020-05-26,171.199997,171.500000,166.419998,166.740005,166.740005,65573
2020-05-27,167.240005,168.460007,160.600006,162.220001,162.220001,79313
2020-05-28,164.520004,165.479996,162.059998,164.639999,164.639999,47656
2020-05-29,163.059998,165.179993,162.000000,162.279999,162.279999,98939
2020-06-02,164.979996,166.000000,162.160004,162.580002,162.580002,73541
2020-06-03,165.039993,165.619995,163.660004,163.960007,163.960007,40473
2020-06-04,164.220001,165.279999,161.919998,162.399994,162.399994,39276
2020-06-05,161.979996,164.360001,160.800003,164.339996,164.339996,67762
2020-06-08,165.600006,166.000000,163.100006,164.699997,164.699997,66350
2020-06-09,166.639999,167.039993,165.160004,166.419998,166.419998,108013
2020-06-10,167.880005,170.979996,166.839996,170.220001,170.220001,98585
2020-06-11,171.460007,171.679993,168.240005,169.539993,169.539993,70195
2020-06-12,166.399994,169.240005,166.300003,167.660004,167.660004,41511
2020-06-15,162.979996,166.600006,161.100006,166.139999,166.139999,46185
2020-06-16,168.660004,173.679993,168.119995,172.320007,172.320007,51671
2020-06-17,172.220001,174.220001,172.220001,174.119995,174.119995,49154
2020-06-18,172.539993,175.199997,172.240005,174.279999,174.279999,51906
2020-06-19,175.940002,177.800003,174.940002,176.500000,176.500000,81697
2020-06-22,174.080002,176.320007,173.500000,176.100006,176.100006,34220
2020-06-23,178.979996,179.960007,177.899994,179.279999,179.279999,50201
2020-06-24,178.979996,180.199997,175.660004,175.839996,175.839996,64679
2020-06-25,175.520004,177.300003,174.119995,175.699997,175.699997,32425
2020-06-26,178.419998,179.220001,174.119995,176.000000,176.000000,27766
2020-06-29,174.479996,175.619995,171.880005,175.619995,175.619995,35351
2020-06-30,177.520004,179.320007,176.259995,178.699997,178.699997,29149
2020-07-01,181.199997,182.000000,179.820007,181.559998,181.559998,29018
2020-07-02,182.500000,185.059998,181.800003,183.860001,183.860001,60964
2020-07-03,184.660004,184.679993,182.199997,182.199997,182.199997,17908
2020-07-06,185.699997,186.479996,183.479996,186.440002,186.440002,34552
2020-07-07,186.479996,190.279999,186.000000,188.800003,188.800003,32431
2020-07-08,185.380005,187.720001,184.479996,185.100006,185.100006,32351
2020-07-09,188.279999,190.899994,187.419998,188.080002,188.080002,62587
2020-07-10,188.559998,189.660004,186.699997,188.339996,188.339996,35821
2020-07-13,190.080002,190.979996,188.119995,189.740005,189.740005,47180
2020-07-14,184.619995,184.619995,177.559998,181.020004,181.020004,96421
2020-07-15,183.800003,184.639999,181.199997,182.360001,182.360001,79630
2020-07-16,181.000000,181.399994,177.119995,177.699997,177.699997,46218
2020-07-17,179.279999,180.039993,176.160004,177.300003,177.300003,29825
2020-07-20,null,null,null,null,null,null
2020-07-21,187.479996,187.800003,182.740005,182.899994,182.899994,62708
2020-07-22,182.880005,182.899994,179.860001,181.600006,181.600006,41994
2020-07-23,180.580002,182.160004,178.279999,178.520004,178.520004,75072
